0.26134800550205384    0.
1.8019257221457963    0.
2.462173314993114    0.02330508474576276
3.0123796423658806    0.058898305084745806
3.452544704264092    0.09830508474576272
3.94773039889958    0.15550847457627115
4.773039889958726    0.2673728813559322
6.038514442916087    0.44788135593220335
6.58872077028885    0.5190677966101696
6.863823933975235    0.552118644067797
7.193947730398891    0.5864406779661016
7.359009628610721    0.6029661016949153
7.909215955983488    0.646186440677966
8.239339752407144    0.6716101694915254
8.899587345254464    0.7072033898305086
9.614855570839058    0.7364406779661017
10.275103163686374    0.7580508474576271
10.935350756533694    0.7758474576271188
11.705639614855563    0.7936440677966102
12.475928473177436    0.8088983050847458
13.576341127922962    0.8254237288135594
14.841815680880323    0.838135593220339
16.217331499312237    0.8470338983050848
17.37276478679505    0.8521186440677967
20.39889958734526    0.8584745762711865
23.039889958734523    0.8610169491525425
27.71664374140305    0.8648305084745763
29.75240715268225    0.8635593220338984
30.96286107290234    0.8610169491525425
32.55845942228335    0.8533898305084746
34.42916093535075    0.8368644067796611
35.69463548830811    0.8190677966101696
37.1251719394773    0.7911016949152543
38.33562585969737    0.7580508474576272
39.54607977991748    0.7173728813559322
40.48143053645116    0.6766949152542374
41.47180192572215    0.6283898305084746
42.68225584594222    0.5597457627118645
44.057771664374144    0.4771186440677966
45.65337001375515    0.37542372881355923
47.30398899587345    0.27754237288135586
49.119669876203574    0.18855932203389825
51.65061898211826    0.10211864406779747
54.071526822558454    0.05254237288135588
55.777166437414024    0.030932203389830493
57.702888583218694    0.015677966101694807
59.5735900962861    0.006779661016949046
61.44429160935351    0.0029661016949151797
62.54470426409904    0.
66.3961485557084    0.
