2.25E-05	-1.80E-05	3.60E-06	0	0	0	0	0	0	0	0
0.000277161	-0.000221729	4.43E-05	0	0	0	0	0	0	0	0
0.000277161	-0.000221729	4.43E-05	0	0	0	0	0	0	0	0
0.00341297	-0.00273037	0.000546075	0	0	0	0	0	0	0	0
-0.531554	0.54834	-0.17038	0.014437	0	0	0	0	0	0	0
0.232161	-0.239492	0.0744149	-0.0063055	0	0	0	0	0	0	0
0.0279765	-0.0484926	0.02652	-0.00463969	0	0	0	0	0	0	0
-0.012219	0.0211796	-0.0115829	0.00202642	0	0	0	0	0	0	0
-0.00124829	0.00218141	-0.00125317	0.000232132	0	0	0	0	0	0	0
-0.0153715	0.0268619	-0.0154315	0.00285848	0	0	0	0	0	0	0
-0.00129492	0.00225216	-0.00125511	0.000224572	0	0	0	0	0	0	0
-0.0159456	0.0277332	-0.0154554	0.00276538	0	0	0	0	0	0	0
42.0965	-63.4498	32.5913	-6.57878	0.483166	0	0	0	0	0	0
-1.83028	3.81972	-2.50445	0.597822	-0.04545	0	0	0	0	0	0
-1.83028	3.81972	-2.50445	0.597822	-0.04545	0	0	0	0	0	0
0.0795776	-0.212207	0.182941	-0.0543892	0.00523012	0	0	0	0	0	0
0.0126672	-0.0262533	0.0401886	-0.010514	0.00078605	0	0	0	0	0	0
0.0107811	-0.020986	0.0360971	-0.00876213	0.000626718	0	0	0	0	0	0
0.0107811	-0.020986	0.0360971	-0.00876213	0.000626718	0	0	0	0	0	0
0.00917577	-0.0167053	0.0332751	-0.00765719	0.000597676	0	0	0	0	0	0
0.0253345	-0.0750847	0.100235	-0.0384261	0.00466396	0	0	0	0	0	0
0.0215622	-0.0652627	0.0941439	-0.0379511	0.00472138	0	0	0	0	0	0
0.0215622	-0.0652627	0.0941439	-0.0379511	0.00472138	0	0	0	0	0	0
0.0183515	-0.0567009	0.0887794	-0.0374699	0.00477955	0	0	0	0	0	0
0.612149	-0.49308	0.107832	0	0	0	0	0	0	0	0
-0.075893	0.060682	-0.0110124	0	0	0	0	0	0	0	0
-0.075893	0.060682	-0.0110124	0	0	0	0	0	0	0	0
0.00940911	-0.00747826	0.00163204	0	0	0	0	0	0	0	0
0.000495589	-0.00010394	5.45E-06	1.94E-20	1.72E-35	0	0	0	0	0	0
-5.53E-05	-0.000369894	3.94E-05	7.12E-20	2.04E-36	0	0	0	0	0	0
-5.53E-05	-0.000369894	3.94E-05	7.12E-20	2.04E-36	0	0	0	0	0	0
6.17E-06	0.00008381	0.0002848	1.65E-20	2.40E-37	0	0	0	0	0	0
0.0335711	-0.0268568	0.00656896	0	0	0	0	0	0	0	0
0.0161021	-0.0128817	0.00362952	0	0	0	0	0	0	0	0
0.0161021	-0.0128817	0.00362952	0	0	0	0	0	0	0	0
0.00772326	-0.00617861	0.0021619	0	0	0	0	0	0	0	0
-5.07498	5.86765	-2.09908	0.226345	0	0	0	0	0	0	0
0.62922	-0.727336	0.243236	-0.0210943	0	0	0	0	0	0	0
0.220651	-0.382932	0.17682	-0.0226015	0	0	0	0	0	0	0
-0.0273574	0.0474719	-0.0213121	0.00280825	0	0	0	0	0	0	0
-0.0291634	0.0548817	-0.0305345	0.00476387	0	0	0	0	0	0	0
-0.013988	0.0263236	-0.0171362	0.00306717	0	0	0	0	0	0	0
-0.024821	0.0482732	-0.02884	0.00481368	0	0	0	0	0	0	0
